"الموقع اللي اتزحف","https://dnmeg.com/"
"تاريخ البداية","2026-03-11"
"وقت البداية","14:11:38"
"آخر تاريخ تعديل","2026-03-11"
"آخر وقت تعديل","14:12:56"
"الوقت المستغرق","٠٠:٠١:١٧"
"تاريخ التقرير","2026-03-11"
"وقت التقرير","14:16:48"
""
"الملخص","الروابط","نسبة من الإجمالي","إجمالي الروابط","وصف إجمالي الروابط"
"الكل","355","١٠٠٫٠٠%","355","كل الروابط الداخلية والخارجية اللي اتعملها زحف"
"متحجب من Robots.txt","6","١٫٦٩%","355","كل الروابط الداخلية والخارجية اللي اتعملها زحف"
"مورد متحجب","0","٠٫٠٠%","355","كل الروابط الداخلية والخارجية اللي اتعملها زحف"
"مفيش استجابة","0","٠٫٠٠%","355","كل الروابط الداخلية والخارجية اللي اتعملها زحف"
"ناجح (2xx)","349","٩٨٫٣١%","355","كل الروابط الداخلية والخارجية اللي اتعملها زحف"
"اعادة توجيه (3xx)","0","٠٫٠٠%","355","كل الروابط الداخلية والخارجية اللي اتعملها زحف"
"اعادة توجيه (JavaScript)","0","٠٫٠٠%","355","كل الروابط الداخلية والخارجية اللي اتعملها زحف"
"اعادة توجيه (Meta Refresh)","0","٠٫٠٠%","355","كل الروابط الداخلية والخارجية اللي اتعملها زحف"
"اعادة توجيه (HTTP Refresh)","0","٠٫٠٠%","355","كل الروابط الداخلية والخارجية اللي اتعملها زحف"
"خطأ من العميل (4xx)","0","٠٫٠٠%","355","كل الروابط الداخلية والخارجية اللي اتعملها زحف"
"خطأ من السيرفر (5xx)","0","٠٫٠٠%","355","كل الروابط الداخلية والخارجية اللي اتعملها زحف"
"كل الداخلي","324","٩١٫٢٧%","355","كل الروابط الداخلية اللي اتعملها زحف"
"داخلي متحجب من Robots.txt","6","١٫٦٩%","355","كل الروابط الداخلية اللي اتعملها زحف"
"مورد داخلي متحجب","0","٠٫٠٠%","355","كل الروابط الداخلية اللي اتعملها زحف"
"مفيش استجابة داخلية","0","٠٫٠٠%","355","كل الروابط الداخلية اللي اتعملها زحف"
"داخلي ناجح (2xx)","318","٨٩٫٥٨%","355","كل الروابط الداخلية اللي اتعملها زحف"
"اعادة توجيه داخلي (3xx)","0","٠٫٠٠%","355","كل الروابط الداخلية اللي اتعملها زحف"
"اعادة توجيه داخلي (JavaScript)","0","٠٫٠٠%","355","كل الروابط الداخلية اللي اتعملها زحف"
"اعادة توجيه داخلي (Meta Refresh)","0","٠٫٠٠%","355","كل الروابط الداخلية اللي اتعملها زحف"
"اعادة توجيه داخلي (HTTP Refresh)","0","٠٫٠٠%","355","كل الروابط الداخلية اللي اتعملها زحف"
"سلسلة اعادة توجيه داخلي","0","٠٫٠٠%","355","كل الروابط الداخلية اللي اتعملها زحف"
"لوب اعادة توجيه داخلي","0","٠٫٠٠%","355","كل الروابط الداخلية اللي اتعملها زحف"
"خطأ من العميل داخلي (4xx)","0","٠٫٠٠%","355","كل الروابط الداخلية اللي اتعملها زحف"
"خطأ من السيرفر داخلي (5xx)","0","٠٫٠٠%","355","كل الروابط الداخلية اللي اتعملها زحف"
"كل الخارجي","31","٨٫٧٣%","355","كل الروابط الخارجية اللي اتعملها زحف"
"خارجي متحجب من Robots.txt","0","٠٫٠٠%","355","كل الروابط الخارجية اللي اتعملها زحف"
"مورد خارجي متحجب","0","٠٫٠٠%","355","كل الروابط الخارجية اللي اتعملها زحف"
"مفيش استجابة خارجية","0","٠٫٠٠%","355","كل الروابط الخارجية اللي اتعملها زحف"
"خارجي ناجح (2xx)","31","٨٫٧٣%","355","كل الروابط الخارجية اللي اتعملها زحف"
"اعادة توجيه خارجي (3xx)","0","٠٫٠٠%","355","كل الروابط الخارجية اللي اتعملها زحف"
"اعادة توجيه خارجي (JavaScript)","0","٠٫٠٠%","355","كل الروابط الخارجية اللي اتعملها زحف"
"اعادة توجيه خارجي (Meta Refresh)","0","٠٫٠٠%","355","كل الروابط الخارجية اللي اتعملها زحف"
"اعادة توجيه خارجي (HTTP Refresh)","0","٠٫٠٠%","355","كل الروابط الخارجية اللي اتعملها زحف"
"خطأ من العميل خارجي (4xx)","0","٠٫٠٠%","355","كل الروابط الخارجية اللي اتعملها زحف"
"خطأ من السيرفر خارجي (5xx)","0","٠٫٠٠%","355","كل الروابط الخارجية اللي اتعملها زحف"
""
"الرابط"
"الكل","324","١٠٠٫٠٠%","324","روابط داخلية"
"رموز مش ASCII","0","٠٫٠٠%","324","روابط داخلية"
"فيه _ في الرابط","0","٠٫٠٠%","324","روابط داخلية"
"فيه حروف كابيتال","0","٠٫٠٠%","324","روابط داخلية"
"فيه كذا / ورا بعض","0","٠٫٠٠%","324","روابط داخلية"
"الطريق فيه تكرار","0","٠٫٠٠%","324","روابط داخلية"
"فيه مسافة في الرابط","0","٠٫٠٠%","324","روابط داخلية"
"بحث داخلي","0","٠٫٠٠%","324","روابط داخلية"
"فيه باراميترات","0","٠٫٠٠%","324","روابط داخلية"
"علامة في الرابط بايظة","0","٠٫٠٠%","324","روابط داخلية"
"باراميترات تعقب GA","0","٠٫٠٠%","324","روابط داخلية"
"أكتر من ١١٥ حرف","0","٠٫٠٠%","324","روابط داخلية"
""
"عناوين الصفحات"
"الكل","32","١٠٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"مش موجود","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"متكرر","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"أكتر من ٦٠ حرف","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"أقل من ٣٠ حرف","27","٨٤٫٣٨%","32","صفحات HTML داخلية بكود 2xx"
"أكتر من ٥٦١ بيكسل","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"أقل من ٢٠٠ بيكسل","20","٦٢٫٥٠%","32","صفحات HTML داخلية بكود 2xx"
"نفس H1","1","٣٫١٣%","32","صفحات HTML داخلية بكود 2xx"
"أكتر من واحد","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"بره <head>","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
""
"Meta Description"
"الكل","32","١٠٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"مش موجود","9","٢٨٫١٣%","32","صفحات HTML داخلية بكود 2xx"
"متكرر","15","٤٦٫٨٨%","32","صفحات HTML داخلية بكود 2xx"
"أكتر من ١٥٥ حرف","12","٣٧٫٥٠%","32","صفحات HTML داخلية بكود 2xx"
"أقل من ٧٠ حرف","6","١٨٫٧٥%","32","صفحات HTML داخلية بكود 2xx"
"أكتر من ٩٨٥ بيكسل","12","٣٧٫٥٠%","32","صفحات HTML داخلية بكود 2xx"
"أقل من ٤٠٠ بيكسل","3","٩٫٣٨%","32","صفحات HTML داخلية بكود 2xx"
"أكتر من واحد","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"بره <head>","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
""
"Meta Keywords"
"الكل","32","١٠٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"مش موجود","32","١٠٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"متكرر","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"أكتر من واحد","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
""
"H1"
"الكل","32","١٠٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
"مش موجود","4","١٢٫٥٠%","32","صفحات HTML من جوا عليها كود 2xx"
"متكرر","0","٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
"أكتر من ٧٠ حرف","0","٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
"أكتر من واحد","0","٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
"Alt Text في H1","1","٣٫١٣%","32","صفحات HTML من جوا عليها كود 2xx"
"مش مترتبين","27","٨٤٫٣٨%","32","صفحات HTML من جوا عليها كود 2xx"
""
"H2"
"الكل","32","١٠٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
"مش موجود","0","٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
"متكرر","32","١٠٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
"أكتر من ٧٠ حرف","0","٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
"أكتر من واحد","32","١٠٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
"مش مترتبين","0","٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
""
"المحتوى"
"الكل","32","١٠٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"مكرر بالضبط","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"شبه مكرر","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"شبه في المعني","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"محتوى مش مهم أو مش مرتبط","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"صفحات فيها محتوى قليل","2","٦٫٢٥%","32","صفحات HTML داخلية بكود 2xx"
"صفحات شبه 404","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"أخطاء إملائية","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"أخطاء نحوية","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"صعب القراية","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"صعب جدا للقراية","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"فيه Lorem Ipsum","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
""
"صور"
"الكل","262","١٠٠٫٠٠%","262","صور عليها كود 2xx"
"أكتر من ١٠٠ كيلوبايت","250","٩٥٫٤٢%","262","صور عليها كود 2xx"
"مفيش Alt Text","119","٤٥٫٤٢%","262","صور عليها كود 2xx"
"مفيش خاصية Alt","0","٠٫٠٠%","262","صور عليها كود 2xx"
"Alt Text أكتر من ١٠٠ حرف","0","٠٫٠٠%","262","صور عليها كود 2xx"
"صور خلفية","0","٠٫٠٠%","262","صور عليها كود 2xx"
"الصور حجمها مش مناسب","0","٠٫٠٠%","262","صور عليها كود 2xx"
"مفيش حجم متحدد","5","١٫٩١%","262","صور عليها كود 2xx"
""
"Canonicals"
"الكل","32","١٠٠٫٠٠%","32","صفحات HTML أو PDF داخلية بكود 2xx"
"فيه Canonical","32","١٠٠٫٠٠%","32","صفحات HTML أو PDF داخلية بكود 2xx"
"بيرجع لنفسه","32","١٠٠٫٠٠%","32","صفحات HTML أو PDF داخلية بكود 2xx"
"اتعمله Canonical","0","٠٫٠٠%","32","صفحات HTML أو PDF داخلية بكود 2xx"
"مش موجود","0","٠٫٠٠%","32","صفحات HTML أو PDF داخلية بكود 2xx"
"أكتر من واحد","0","٠٫٠٠%","32","صفحات HTML أو PDF داخلية بكود 2xx"
"فيه تداخل أو تعارض كذا Canonical","0","٠٫٠٠%","32","صفحات HTML أو PDF داخلية بكود 2xx"
"Canonical مش قابل للأرشفة","0","٠٫٠٠%","32","صفحات HTML أو PDF داخلية بكود 2xx"
"Canonical نسبي","0","٠٫٠٠%","32","صفحات HTML أو PDF داخلية بكود 2xx"
"مش متربط","0","٠٫٠٠%","32","صفحات HTML أو PDF داخلية بكود 2xx"
"خاصية مش صح في التعريف","0","٠٫٠٠%","32","صفحات HTML أو PDF داخلية بكود 2xx"
"فيه Fragment في الرابط","0","٠٫٠٠%","32","صفحات HTML أو PDF داخلية بكود 2xx"
"بره <head>","0","٠٫٠٠%","32","صفحات HTML أو PDF داخلية بكود 2xx"
""
"ترقيم الصفحات"
"الكل","32","١٠٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"فيها ترقيم الصفحات","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"أول صفحة","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"فيها أكتر من صفحتين","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"رابط الترقيم مش جوه Anchor Tag","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"روابط ترقيم مش 200","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"روابط ترقيم مش مربوطة","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"مش قابل للأرشفة","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"أكتر من رابط ترقيم","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"دايرة ترقيم","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"مشكلة في الترتيب","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
""
"توجيهات"
"الكل","318","١٠٠٫٠٠%","318","روابط داخلية بكود 2xx"
"اندكس","0","٠٫٠٠%","318","روابط داخلية بكود 2xx"
"نو اندكس","0","٠٫٠٠%","318","روابط داخلية بكود 2xx"
"فولو","0","٠٫٠٠%","318","روابط داخلية بكود 2xx"
"نو فولو","0","٠٫٠٠%","318","روابط داخلية بكود 2xx"
"ولا واحدة","0","٠٫٠٠%","318","روابط داخلية بكود 2xx"
"نو آرشيف","0","٠٫٠٠%","318","روابط داخلية بكود 2xx"
"نو سنبت","0","٠٫٠٠%","318","روابط داخلية بكود 2xx"
"ماكس سنبت","0","٠٫٠٠%","318","روابط داخلية بكود 2xx"
"ماكس عرض الصورة","0","٠٫٠٠%","318","روابط داخلية بكود 2xx"
"ماكس عرض الفيديو","0","٠٫٠٠%","318","روابط داخلية بكود 2xx"
"نو ODP","0","٠٫٠٠%","318","روابط داخلية بكود 2xx"
"نو YDIR","0","٠٫٠٠%","318","روابط داخلية بكود 2xx"
"نو ايمج اندكس","0","٠٫٠٠%","318","روابط داخلية بكود 2xx"
"نو ترانزليت","0","٠٫٠٠%","318","روابط داخلية بكود 2xx"
"مش متاح بعدين","0","٠٫٠٠%","318","روابط داخلية بكود 2xx"
"ريفريش","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"بره <head>","0","٠٫٠٠%","318","روابط داخلية بكود 2xx"
""
"Hreflang"
"الكل","32","١٠٠٫٠٠%","32","صفحات داخلية بكود 2xx"
"فيه hreflang","0","٠٫٠٠%","32","صفحات داخلية بكود 2xx"
"hreflang URL مش 200","0","٠٫٠٠%","32","صفحات داخلية بكود 2xx"
"hreflang URL مش مربوط","0","٠٫٠٠%","32","صفحات داخلية بكود 2xx"
"مفيش لينكات راجعة","0","٠٫٠٠%","32","صفحات داخلية بكود 2xx"
"لينكات راجعة فيها اختلاف في اللغة أو المنطقة","0","٠٫٠٠%","32","صفحات داخلية بكود 2xx"
"لينكات راجعة مش Canonical","0","٠٫٠٠%","32","صفحات داخلية بكود 2xx"
"لينكات راجعة عليها Noindex","0","٠٫٠٠%","32","صفحات داخلية بكود 2xx"
"أكواد اللغة أو المنطقة غلط","0","٠٫٠٠%","32","صفحات داخلية بكود 2xx"
"أكتر من واحدة","0","٠٫٠٠%","32","صفحات داخلية بكود 2xx"
"مفيش مرجعية لنفسه","0","٠٫٠٠%","32","صفحات داخلية بكود 2xx"
"مش بيستخدم Canonical","0","٠٫٠٠%","32","صفحات داخلية بكود 2xx"
"مفيش X-Default","0","٠٫٠٠%","32","صفحات داخلية بكود 2xx"
"مش موجود","0","٠٫٠٠%","32","صفحات داخلية بكود 2xx"
"بره <head>","0","٠٫٠٠%","32","صفحات داخلية بكود 2xx"
""
"JavaScript"
"الكل","32","١٠٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
"صفحات فيها حاجات متقفولة","0","٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
"فيه لينكات معمولة بـ JavaScript","0","٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
"فيه محتوى جاي بالـ JavaScript","0","٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
"Noindex موجودة بس في HTML الأصلي","0","٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
"Nofollow موجودة بس في HTML الأصلي","0","٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
"Canonical موجود بس في HTML بعد التشغيل","0","٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
"فيه اختلاف في الـ Canonical","0","٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
"عنوان الصفحة موجود بس في HTML بعد التشغيل","0","٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
"عنوان الصفحة اتغير بالـ JavaScript","0","٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
"Meta Description موجودة بس في HTML بعد التشغيل","0","٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
"Meta Description اتغيرت بالـ JavaScript","0","٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
"H1 موجود بس في HTML بعد التشغيل","0","٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
"H1 اتغير بالـ JavaScript","0","٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
"بيستعمل Old AJAX Crawling Scheme URLs","0","٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
"بيستعمل Old AJAX Crawling Scheme Meta Fragment Tag","0","٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
"صفحات فيها غلطات JavaScript","0","٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
"صفحات فيها تحذيرات JavaScript","0","٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
"صفحات فيها مشاكل من Chrome","0","٠٫٠٠%","32","صفحات HTML من جوا عليها كود 2xx"
""
"روابط"
"الكل","32","١٠٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"صفحات عمق الزحف فيها عالي","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"صفحات مفيهاش روابط داخلية خارجة","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"روابط داخلية عليهم Nofollow","32","١٠٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"روابط داخلية مافيهاش Anchor Text","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"Anchor Text مالوش معنى في روابط داخلية","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"صفحات فيها عدد كبير من الروابط الخارجية","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"صفحات فيها عدد كبير من الروابط الداخلية","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"روابط داخله Follow & Nofollow للصفحة","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"روابط داخله داخلية Nofollow بس","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"روابط خارجة للـ Localhost","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"روابط داخله من صفحات مش قابلة للأرشفة","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
""
"AMP"
"الكل","0","٠٫٠٠%","0","روابط AMP داخلية"
"استجابة مش 200","0","٠٫٠٠%","32","روابط HTML داخلية"
"مفيش لينك راجع لغير AMP","0","٠٫٠٠%","0","روابط AMP داخلية"
"مفيش Canonical لغير AMP","0","٠٫٠٠%","0","روابط AMP داخلية"
"Canonical مش قابل للأرشفة","0","٠٫٠٠%","0","روابط AMP داخلية"
"قابل للأرشفة","0","٠٫٠٠%","0","روابط AMP داخلية"
"مش قابل للأرشفة","0","٠٫٠٠%","0","روابط AMP داخلية"
"مفيش <html amp> تاچ","0","٠٫٠٠%","32","روابط HTML داخلية"
"مفيش أو Doctype مش صح <!doctype html>","0","٠٫٠٠%","0","روابط AMP داخلية"
"مفيش <head> تاچ","0","٠٫٠٠%","0","روابط AMP داخلية"
"مفيش <body> تاچ","0","٠٫٠٠%","0","روابط AMP داخلية"
"مفيش Canonical","0","٠٫٠٠%","0","روابط AMP داخلية"
"مفيش أو <meta charset> تاچ مش صح","0","٠٫٠٠%","0","روابط AMP داخلية"
"مفيش أو <meta viewport> تاچ مش صح","0","٠٫٠٠%","0","روابط AMP داخلية"
"مفيش أو AMP Script مش صح","0","٠٫٠٠%","0","روابط AMP داخلية"
"مفيش أو AMP Boilerplate مش صح","0","٠٫٠٠%","0","روابط AMP داخلية"
"فيه HTML مش مسموح","0","٠٫٠٠%","0","روابط AMP داخلية"
"أخطاء تانية في التحقق","0","٠٫٠٠%","0","روابط AMP داخلية"
""
"Structured Data"
"الكل","32","١٠٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"فيها Structured Data","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"مش موجود","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"أخطاء في التحقق","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"تحذيرات في التحقق","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"أخطاء Rich Result Validation","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"تحذيرات Rich Result Validation","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"أخطاء في القراءة","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"روابط فيها Microdata","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"روابط فيها JSON-LD","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"روابط فيها RDFa","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"Rich Result خاصية موجودة","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
""
"خرائط الموقع"
"الكل","38","١٠٠٫٠٠%","38","صفحات HTML/XML داخلية"
"روابط موجودة في خريطة الموقع","0","٠٫٠٠%","38","صفحات HTML/XML داخلية"
"روابط مش موجودة في خريطة الموقع","0","٠٫٠٠%","38","صفحات HTML/XML داخلية"
"روابط يتيمة","0","٠٫٠٠%","38","صفحات HTML/XML داخلية"
"روابط مش قابلة للأرشفة وفي خريطة الموقع","0","٠٫٠٠%","38","صفحات HTML/XML داخلية"
"روابط في أكتر من خريطة موقع","0","٠٫٠٠%","38","صفحات HTML/XML داخلية"
"خريطة XML فيها أكتر من 50 ألف رابط","0","٠٫٠٠%","38","صفحات HTML/XML داخلية"
"خريطة XML أكتر من 50 ميجا","0","٠٫٠٠%","38","صفحات HTML/XML داخلية"
""
"سرعة الصفحة"
"الكل","32","١٠٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"تأخير تحميل المستند","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"اكتشاف طلبات LCP","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"طلبات بتأخر التحميل","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"شجرة اعتمادية الشبكة","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"استخدم كاش بكفاءة","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"أسباب تغير ترتيب الصفحة","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"حسن حجم الـDOM","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"حسن تحميل الصور","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"إعادة ترتيب قصرية (Forced Reflow)","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"JavaScript قديمة","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
